,Season,Home,Away,Date,Percent_Tickets_Sold,Game_id,Total_All_Stars,Home_All_Star,Away_All_Star,Month,Day_of_Week,Home_Top_Jersey_Sellers,Away_Top_Jersey_Sellers,Holiday,Weekend,Weekday,Total_Top_Jersey_Sellers,Past_Playoff_Teams
2227,2014,DAL,OKC,2015-03-16,1.0,21400996,3.0,1,2,3,0,2,2,0,0,1,4,0
2228,2014,DET,MEM,2015-03-17,0.4419908867858395,21401000,1.0,0,1,3,1,0,0,0,0,1,0,0
2229,2014,NOP,MIL,2015-03-17,1.0,21401003,1.0,1,0,3,1,1,0,0,0,1,1,0
2230,2014,HOU,ORL,2015-03-17,1.0,21401002,1.0,1,0,3,1,1,0,0,0,1,1,0
2231,2014,LAC,CHA,2015-03-17,1.0,21401004,2.0,2,0,3,1,2,0,0,0,1,2,0
2232,2014,NYK,SAS,2015-03-17,1.0,21401001,2.0,1,1,3,1,1,4,0,0,1,5,0
2233,2014,PHI,DET,2015-03-18,0.0602125147579693,21401006,0.0,0,0,3,2,0,0,0,0,1,0,0
2234,2014,MIL,SAS,2015-03-18,0.5847625153603676,21401010,1.0,0,1,3,2,0,4,0,0,1,4,0
2235,2014,SAC,LAC,2015-03-18,0.9385574868626204,21401013,3.0,1,2,3,2,0,2,0,0,1,2,0
2236,2014,OKC,BOS,2015-03-18,1.0,21401011,2.0,2,0,3,2,2,0,0,0,1,2,0
2237,2014,UTA,WAS,2015-03-18,0.9585153935010798,21401015,1.0,0,1,3,2,0,2,0,0,1,2,0
2238,2014,GSW,ATL,2015-03-18,1.0,21401014,6.0,2,4,3,2,2,0,0,0,1,2,0
2239,2014,MIA,POR,2015-03-18,1.0,21401007,4.0,2,2,3,2,1,1,0,0,1,2,0
2240,2014,TOR,MIN,2015-03-18,1.0,21401008,1.0,1,0,3,2,2,1,0,0,1,3,0
2241,2014,DAL,ORL,2015-03-18,1.0,21401012,1.0,1,0,3,2,2,0,0,0,1,2,0
2242,2014,CLE,BRK,2015-03-18,1.0,21401005,2.0,2,0,3,2,2,0,0,0,1,2,0
2243,2014,CHI,IND,2015-03-18,1.0,21401009,2.0,2,0,3,2,3,1,0,0,1,4,0
2244,2014,LAL,UTA,2015-03-19,0.8326051481812918,21401019,1.0,1,0,3,3,2,0,0,0,1,2,0
2245,2014,PHX,NOP,2015-03-19,0.8982284602849182,21401018,1.0,0,1,3,3,0,1,0,0,1,1,0
2246,2014,HOU,DEN,2015-03-19,1.0,21401017,1.0,1,0,3,3,1,0,0,0,1,1,0
2247,2014,NYK,MIN,2015-03-19,1.0,21401016,1.0,1,0,3,3,1,1,0,0,1,2,0
2248,2014,PHI,NYK,2015-03-20,-0.008362849271940179,21401021,1.0,0,1,3,4,0,1,0,0,1,1,0
2249,2014,ORL,POR,2015-03-20,0.7195160776822668,21401020,2.0,0,2,3,4,0,1,0,0,1,1,0
2250,2014,BRK,MIL,2015-03-20,0.8353259643582224,21401022,0.0,0,0,3,4,0,0,0,0,1,0,0
2251,2014,SAC,CHA,2015-03-20,0.940174395103078,21401029,1.0,1,0,3,4,0,0,0,0,1,0,0
2252,2014,OKC,ATL,2015-03-20,1.0,21401026,6.0,2,4,3,4,2,0,0,0,1,2,0
2253,2014,SAS,BOS,2015-03-20,1.0,21401028,1.0,1,0,3,4,4,0,0,0,1,4,0
2254,2014,LAC,WAS,2015-03-20,1.0,21401031,3.0,2,1,3,4,2,2,0,0,1,4,0
2255,2014,GSW,NOP,2015-03-20,1.0,21401030,3.0,2,1,3,4,2,1,0,0,1,3,0
2256,2014,MIA,DEN,2015-03-20,1.0,21401024,2.0,2,0,3,4,1,0,0,0,1,1,0
2257,2014,DAL,MEM,2015-03-20,1.0,21401027,2.0,1,1,3,4,2,0,0,0,1,2,0
2258,2014,CLE,IND,2015-03-20,1.0,21401023,2.0,2,0,3,4,2,1,0,0,1,3,0
2259,2014,CHI,TOR,2015-03-20,1.0,21401025,3.0,2,1,3,4,3,2,0,0,1,5,0
2260,2014,IND,BRK,2015-03-21,0.8115056427195155,21401032,0.0,0,0,3,5,1,0,0,1,0,1,0
2261,2014,MEM,POR,2015-03-21,0.9756057177548431,21401035,3.0,1,2,3,5,0,1,0,1,0,1,0
2262,2014,HOU,PHX,2015-03-21,1.0,21401034,1.0,1,0,3,5,1,0,0,1,0,1,0
2263,2014,GSW,UTA,2015-03-21,1.0,21401036,2.0,2,0,3,5,2,0,0,1,0,2,0
2264,2014,DET,CHI,2015-03-21,1.0,21401033,2.0,0,2,3,5,0,3,0,1,0,3,0
2265,2014,MIN,CHA,2015-03-22,0.5769787146104567,21401045,0.0,0,0,3,6,1,0,0,1,0,1,0
2266,2014,ORL,DEN,2015-03-22,0.6754749018359334,21401044,0.0,0,0,3,6,0,0,0,1,0,0,0
2267,2014,MIL,CLE,2015-03-22,0.7830848960837741,21401037,2.0,0,2,3,6,0,2,0,1,0,2,0
2268,2014,SAC,WAS,2015-03-22,0.9643125252641912,21401042,2.0,1,1,3,6,0,2,0,1,0,2,0
2269,2014,PHX,DAL,2015-03-22,0.8330442096409609,21401046,1.0,0,1,3,6,0,2,0,1,0,2,0
2270,2014,LAL,PHI,2015-03-22,0.8835605621940307,21401047,1.0,1,0,3,6,2,0,0,1,0,2,0
2271,2014,OKC,MIA,2015-03-22,1.0,21401038,4.0,2,2,3,6,2,1,0,1,0,3,0
2272,2014,BOS,DET,2015-03-22,1.0,21401043,0.0,0,0,3,6,0,0,0,1,0,0,0
2273,2014,ATL,SAS,2015-03-22,1.0,21401039,5.0,4,1,3,6,0,4,0,1,0,4,0
2274,2014,LAC,NOP,2015-03-22,1.0,21401040,3.0,2,1,3,6,2,1,0,1,0,3,0
2275,2014,TOR,NYK,2015-03-22,1.0,21401041,2.0,1,1,3,6,2,1,0,1,0,3,0
2276,2014,IND,HOU,2015-03-23,0.7837599779796312,21401048,1.0,0,1,3,0,1,1,0,0,1,2,0
2277,2014,BRK,BOS,2015-03-23,0.8964583803293481,21401049,0.0,0,0,3,0,0,0,0,0,1,0,0
2278,2014,GSW,WAS,2015-03-23,1.0,21401053,3.0,2,1,3,0,2,2,0,0,1,4,0
2279,2014,NYK,MEM,2015-03-23,1.0,21401050,2.0,1,1,3,0,1,0,0,0,1,1,0
2280,2014,UTA,MIN,2015-03-23,1.0,21401052,0.0,0,0,3,0,0,1,0,0,1,1,0
2281,2014,CHI,CHA,2015-03-23,1.0,21401051,2.0,2,0,3,0,3,0,0,0,1,3,0
2282,2014,MIL,MIA,2015-03-24,0.3157023027194529,21401055,2.0,0,2,3,1,0,1,0,0,1,1,0
2283,2014,DET,TOR,2015-03-24,0.4440939362075009,21401054,1.0,0,1,3,1,0,2,0,0,1,2,0
2284,2014,SAC,PHI,2015-03-24,0.9213489634463244,21401058,1.0,1,0,3,1,0,0,0,0,1,0,0
2285,2014,OKC,LAL,2015-03-24,1.0,21401056,3.0,2,1,3,1,2,2,0,0,1,4,0
2286,2014,POR,GSW,2015-03-24,1.0,21401059,4.0,2,2,3,1,1,2,0,0,1,3,0
2287,2014,DAL,SAS,2015-03-24,1.0,21401057,2.0,1,1,3,1,2,4,0,0,1,6,1
2288,2014,MIN,LAL,2015-03-25,0.38851002273196944,21401067,1.0,0,1,3,2,1,2,0,0,1,3,0
2289,2014,DEN,PHI,2015-03-25,0.4688593056643174,21401069,0.0,0,0,3,2,0,0,0,0,1,0,0
2290,2014,CHA,BRK,2015-03-25,0.5821145882476281,21401060,0.0,0,0,3,2,0,0,0,0,1,0,0
2291,2014,NOP,HOU,2015-03-25,1.0,21401068,2.0,1,1,3,2,1,1,0,0,1,2,0
2292,2014,ORL,ATL,2015-03-25,0.8278679825957763,21401062,4.0,0,4,3,2,0,0,0,0,1,0,0
2293,2014,PHX,SAC,2015-03-25,0.8492351364138149,21401072,1.0,0,1,3,2,0,0,0,0,1,0,0
2294,2014,MEM,CLE,2015-03-25,1.0,21401066,3.0,1,2,3,2,0,2,0,0,1,2,0
2295,2014,WAS,IND,2015-03-25,0.8190214187463156,21401063,1.0,1,0,3,2,2,1,0,0,1,3,1
2296,2014,SAS,OKC,2015-03-25,1.0,21401071,3.0,1,2,3,2,4,2,0,0,1,6,1
2297,2014,BOS,MIA,2015-03-25,1.0,21401064,2.0,0,2,3,2,0,1,0,0,1,1,0
2298,2014,TOR,CHI,2015-03-25,1.0,21401065,3.0,1,2,3,2,2,3,0,0,1,5,0
2299,2014,NYK,LAC,2015-03-25,1.0,21401061,3.0,1,2,3,2,1,2,0,0,1,3,0
2300,2014,UTA,POR,2015-03-25,1.0,21401070,2.0,0,2,3,2,0,1,0,0,1,1,0
2301,2014,MIL,IND,2015-03-26,0.6419297964417374,21401073,0.0,0,0,3,3,0,1,0,0,1,1,0
2302,2014,DEN,UTA,2015-03-27,0.5987470634299139,21401085,0.0,0,0,3,4,0,0,0,0,1,0,0
2303,2014,PHI,LAC,2015-03-27,0.5810704447068084,21401075,2.0,0,2,3,4,0,2,0,0,1,2,0
2304,2014,ORL,DET,2015-03-27,0.7432877003077576,21401074,0.0,0,0,3,4,0,0,0,0,1,0,0
2305,2014,PHX,POR,2015-03-27,0.8103348578037113,21401086,2.0,0,2,3,4,0,1,0,0,1,1,0
2306,2014,NOP,SAC,2015-03-27,1.0,21401083,2.0,1,1,3,4,1,0,0,0,1,1,0
2307,2014,BRK,CLE,2015-03-27,1.0,21401078,2.0,0,2,3,4,0,2,0,0,1,2,0
2308,2014,MEM,GSW,2015-03-27,1.0,21401082,3.0,1,2,3,4,0,2,0,0,1,2,0
2309,2014,HOU,MIN,2015-03-27,1.0,21401081,1.0,1,0,3,4,1,1,0,0,1,2,0
2310,2014,WAS,CHA,2015-03-27,0.8118490862644921,21401076,1.0,1,0,3,4,2,0,0,0,1,2,0
2311,2014,SAS,DAL,2015-03-27,1.0,21401084,2.0,1,1,3,4,4,2,0,0,1,6,1
2312,2014,ATL,MIA,2015-03-27,1.0,21401077,6.0,4,2,3,4,0,1,0,0,1,1,0
2313,2014,TOR,LAL,2015-03-27,1.0,21401080,2.0,1,1,3,4,2,2,0,0,1,4,0
2314,2014,NYK,BOS,2015-03-27,1.0,21401079,1.0,1,0,3,4,1,0,0,0,1,1,0
2315,2014,MIL,GSW,2015-03-28,1.0,21401089,2.0,0,2,3,5,0,2,0,1,0,2,0
2316,2014,CHA,ATL,2015-03-28,1.0,21401087,4.0,0,4,3,5,0,0,0,1,0,0,0
2317,2014,POR,DEN,2015-03-28,1.0,21401091,2.0,2,0,3,5,1,0,0,1,0,1,0
2318,2014,UTA,OKC,2015-03-28,1.0,21401090,2.0,0,2,3,5,0,2,0,1,0,2,0
2319,2014,CHI,NYK,2015-03-28,1.0,21401088,3.0,2,1,3,5,3,1,0,1,0,4,0
2320,2014,IND,DAL,2015-03-29,0.9111478117258464,21401099,1.0,0,1,3,6,1,2,0,1,0,3,0
2321,2014,PHX,OKC,2015-03-29,0.8438732061189087,21401100,2.0,0,2,3,6,0,2,0,1,0,2,0
2322,2014,NOP,MIN,2015-03-29,1.0,21401094,1.0,1,0,3,6,1,1,0,1,0,2,0
2323,2014,BRK,LAL,2015-03-29,1.0,21401093,1.0,0,1,3,6,0,2,0,1,0,2,0
2324,2014,SAS,MEM,2015-03-29,1.0,21401098,2.0,1,1,3,6,4,0,0,1,0,4,0
2325,2014,BOS,LAC,2015-03-29,1.0,21401095,2.0,0,2,3,6,0,2,0,1,0,2,0
2326,2014,MIA,DET,2015-03-29,1.0,21401096,2.0,2,0,3,6,1,0,0,1,0,1,0
2327,2014,WAS,HOU,2015-03-29,1.0,21401097,2.0,1,1,3,6,2,1,0,1,0,3,0
2328,2014,CLE,PHI,2015-03-29,1.0,21401092,2.0,2,0,3,6,2,0,0,1,0,2,0
2329,2014,MIN,UTA,2015-03-30,0.2635875180822484,21401106,0.0,0,0,3,0,1,0,0,0,1,1,0
2330,2014,PHI,LAL,2015-03-30,0.3283156237701692,21401102,1.0,0,1,3,0,0,2,0,0,1,2,0
2331,2014,CHA,BOS,2015-03-30,0.5872516643078052,21401101,0.0,0,0,3,0,0,0,0,0,1,0,0
2332,2014,MEM,SAC,2015-03-30,0.9005463877697445,21401105,2.0,1,1,3,0,0,0,0,0,1,0,0
2333,2014,ATL,MIL,2015-03-30,1.0,21401103,4.0,4,0,3,0,0,0,0,0,1,0,0
2334,2014,POR,PHX,2015-03-30,1.0,21401107,2.0,2,0,3,0,1,0,0,0,1,1,0
2335,2014,TOR,HOU,2015-03-30,1.0,21401104,2.0,1,1,3,0,2,1,0,0,1,3,0
2336,2014,DET,ATL,2015-03-31,0.42626808872865657,21401109,4.0,0,4,3,1,0,0,0,0,1,0,0
2337,2014,BRK,IND,2015-03-31,0.8899165350778254,21401108,0.0,0,0,3,1,0,1,0,0,1,1,0
2338,2014,LAC,GSW,2015-03-31,1.0,21401111,4.0,2,2,3,1,2,2,0,0,1,4,1
2339,2014,MIA,SAS,2015-03-31,1.0,21401110,3.0,2,1,3,1,1,4,0,0,1,5,1
2340,2014,MIN,TOR,2015-04-01,0.31215127092374456,21401119,1.0,0,1,4,2,1,2,0,0,1,3,0
2341,2014,MIL,CHI,2015-04-01,0.6257947320617621,21401118,2.0,0,2,4,2,0,3,0,0,1,3,0
2342,2014,CHA,DET,2015-04-01,0.6115741468784399,21401112,0.0,0,0,4,2,0,0,0,0,1,0,0
2343,2014,LAL,NOP,2015-04-01,0.8071274411749224,21401123,2.0,1,1,4,2,2,1,0,0,1,3,0
2344,2014,ORL,SAS,2015-04-01,0.8283985991722381,21401113,1.0,0,1,4,2,0,4,0,0,1,4,0
2345,2014,WAS,PHI,2015-04-01,0.7194930241697779,21401114,1.0,1,0,4,2,2,0,0,0,1,2,0
2346,2014,OKC,DAL,2015-04-01,1.0,21401120,3.0,2,1,4,2,2,2,0,0,1,4,0
2347,2014,UTA,DEN,2015-04-01,0.8356687258299432,21401121,0.0,0,0,4,2,0,0,0,0,1,0,0
2348,2014,HOU,SAC,2015-04-01,1.0,21401117,2.0,1,1,4,2,1,0,0,0,1,1,0
2349,2014,BOS,IND,2015-04-01,1.0,21401115,0.0,0,0,4,2,0,1,0,0,1,1,0
2350,2014,POR,LAC,2015-04-01,1.0,21401122,4.0,2,2,4,2,1,2,0,0,1,3,0
2351,2014,NYK,BRK,2015-04-01,1.0,21401116,1.0,1,0,4,2,1,0,0,0,1,1,0
2352,2014,GSW,PHX,2015-04-02,1.0,21401126,2.0,2,0,4,3,2,0,0,0,1,2,0
2353,2014,DAL,HOU,2015-04-02,1.0,21401125,2.0,1,1,4,3,2,1,0,0,1,3,0
2354,2014,CLE,MIA,2015-04-02,1.0,21401124,4.0,2,2,4,3,2,1,0,0,1,3,0
2355,2014,SAC,NOP,2015-04-03,0.9658139400589016,21401135,2.0,1,1,4,4,0,1,0,0,1,1,0
2356,2014,BRK,TOR,2015-04-03,1.0,21401130,1.0,0,1,4,4,0,2,0,0,1,2,1
2357,2014,MEM,OKC,2015-04-03,1.0,21401132,3.0,1,2,4,4,0,2,0,0,1,2,1
2358,2014,IND,CHA,2015-04-03,1.0,21401127,0.0,0,0,4,4,1,0,0,0,1,1,0
2359,2014,MIN,ORL,2015-04-03,0.8943996693531722,21401133,0.0,0,0,4,4,1,0,0,0,1,1,0
2360,2014,SAS,DEN,2015-04-03,1.0,21401134,1.0,1,0,4,4,4,0,0,0,1,4,0
2361,2014,BOS,MIL,2015-04-03,1.0,21401129,0.0,0,0,4,4,0,0,0,0,1,0,0
2362,2014,LAL,POR,2015-04-03,1.0,21401136,3.0,1,2,4,4,2,1,0,0,1,3,0
2363,2014,WAS,NYK,2015-04-03,0.90499115739831,21401128,2.0,1,1,4,4,2,1,0,0,1,3,0
2364,2014,CHI,DET,2015-04-03,1.0,21401131,2.0,2,0,4,4,3,0,0,0,1,3,0
2365,2014,MIL,ORL,2015-04-04,0.5055831596943955,21401143,0.0,0,0,4,5,0,0,0,1,0,0,0
2366,2014,DEN,LAC,2015-04-04,0.6252675541634038,21401144,2.0,0,2,4,5,0,2,0,1,0,2,0
2367,2014,DET,MIA,2015-04-04,0.6156426818887387,21401139,2.0,0,2,4,5,0,1,0,1,0,1,0
2368,2014,CHA,PHI,2015-04-04,0.8122346280861771,21401137,0.0,0,0,4,5,0,0,0,1,0,0,0
2369,2014,PHX,UTA,2015-04-04,0.8982284602849182,21401145,0.0,0,0,4,5,0,0,0,1,0,0,0
2370,2014,MEM,WAS,2015-04-04,1.0,21401141,2.0,1,1,4,5,0,2,0,1,0,2,0
2371,2014,ATL,BRK,2015-04-04,1.0,21401138,4.0,4,0,4,5,0,0,0,1,0,0,0
2372,2014,POR,NOP,2015-04-04,1.0,21401146,3.0,2,1,4,5,1,1,0,1,0,2,0
2373,2014,TOR,BOS,2015-04-04,1.0,21401140,1.0,1,0,4,5,2,0,0,1,0,2,0
2374,2014,DAL,GSW,2015-04-04,1.0,21401142,3.0,1,2,4,5,2,2,0,1,0,4,0
2375,2014,SAC,UTA,2015-04-05,0.9305884391060808,21401152,1.0,1,0,4,6,0,0,0,1,0,0,0
2376,2014,IND,MIA,2015-04-05,1.0,21401149,2.0,0,2,4,6,1,1,0,1,0,2,1
2377,2014,OKC,HOU,2015-04-05,1.0,21401147,3.0,2,1,4,6,2,1,0,1,0,3,0
2378,2014,SAS,GSW,2015-04-05,1.0,21401150,3.0,1,2,4,6,4,2,0,1,0,6,0
2379,2014,LAL,LAC,2015-04-05,1.0,21401153,3.0,1,2,4,6,2,2,0,1,0,4,0
2380,2014,NYK,PHI,2015-04-05,1.0,21401151,1.0,1,0,4,6,1,0,0,1,0,1,0
2381,2014,CLE,CHI,2015-04-05,1.0,21401148,4.0,2,2,4,6,2,3,0,1,0,5,0
2382,2014,BRK,POR,2015-04-06,0.9643582224227384,21400668,2.0,0,2,4,0,0,1,0,0,1,1,0
2383,2014,SAC,MIN,2015-04-07,0.9368250851764164,21401158,1.0,1,0,4,1,0,1,0,0,1,1,0
2384,2014,NOP,GSW,2015-04-07,1.0,21401156,3.0,1,2,4,1,1,2,0,0,1,3,0
2385,2014,OKC,SAS,2015-04-07,1.0,21401157,3.0,2,1,4,1,2,4,0,0,1,6,1
2386,2014,ATL,PHX,2015-04-07,1.0,21401154,4.0,4,0,4,1,0,0,0,0,1,0,0
2387,2014,LAC,LAL,2015-04-07,1.0,21401159,3.0,2,1,4,1,2,2,0,0,1,4,0
2388,2014,MIA,CHA,2015-04-07,1.0,21401155,2.0,2,0,4,1,1,0,0,0,1,1,1
2389,2014,PHI,WAS,2015-04-08,0.2407516725698544,21401162,1.0,0,1,4,2,0,2,0,0,1,2,0
2390,2014,DEN,LAL,2015-04-08,0.392638997650744,21401169,1.0,0,1,4,2,0,2,0,0,1,2,0
2391,2014,DET,BOS,2015-04-08,0.43047418757197936,21401164,0.0,0,0,4,2,0,0,0,0,1,0,0
2392,2014,MIL,CLE,2015-04-08,0.5631778596997382,21401167,2.0,0,2,4,2,0,2,0,0,1,2,0
2393,2014,CHA,TOR,2015-04-08,0.6347434082927085,21401160,1.0,0,1,4,2,0,2,0,0,1,2,0
2394,2014,MEM,NOP,2015-04-08,0.933660798057288,21401166,2.0,1,1,4,2,0,1,0,0,1,1,0
2395,2014,BRK,ATL,2015-04-08,1.0,21401163,4.0,0,4,4,2,0,0,0,0,1,0,0
2396,2014,ORL,CHI,2015-04-08,0.9366443807704552,21401161,2.0,0,2,4,2,0,3,0,0,1,3,0
2397,2014,UTA,SAC,2015-04-08,0.8433026970016574,21401170,1.0,0,1,4,2,0,0,0,0,1,0,0
2398,2014,SAS,HOU,2015-04-08,1.0,21401168,2.0,1,1,4,2,4,1,0,0,1,5,0
2399,2014,POR,MIN,2015-04-08,1.0,21401172,2.0,2,0,4,2,1,1,0,0,1,2,0
2400,2014,NYK,IND,2015-04-08,1.0,21401165,1.0,1,0,4,2,1,1,0,0,1,2,0
2401,2014,DAL,PHX,2015-04-08,1.0,21401171,1.0,1,0,4,2,2,0,0,0,1,2,0
2402,2014,GSW,POR,2015-04-09,1.0,21401174,4.0,2,2,4,3,2,1,0,0,1,3,0
2403,2014,MIA,CHI,2015-04-09,1.0,21401173,4.0,2,2,4,3,1,3,0,0,1,4,0
2404,2014,DEN,DAL,2015-04-10,0.4660401983816236,21401184,1.0,0,1,4,4,0,2,0,0,1,2,0
2405,2014,ORL,TOR,2015-04-10,0.7220630372492837,21401175,1.0,0,1,4,4,0,2,0,0,1,2,0
2406,2014,BRK,WAS,2015-04-10,1.0,21401177,1.0,0,1,4,4,0,2,0,0,1,2,0
2407,2014,LAL,MIN,2015-04-10,0.8824024846028321,21401186,1.0,1,0,4,4,2,1,0,0,1,3,0
2408,2014,NOP,PHX,2015-04-10,1.0,21401182,1.0,1,0,4,4,1,0,0,0,1,1,0
2409,2014,OKC,SAC,2015-04-10,1.0,21401183,3.0,2,1,4,4,2,0,0,0,1,2,0
2410,2014,HOU,SAS,2015-04-10,1.0,21401181,2.0,1,1,4,4,1,4,0,0,1,5,0
2411,2014,ATL,CHA,2015-04-10,1.0,21401176,4.0,4,0,4,4,0,0,0,0,1,0,0
2412,2014,DET,IND,2015-04-10,0.8587952531170197,21401179,0.0,0,0,4,4,0,1,0,0,1,1,0
2413,2014,UTA,MEM,2015-04-10,0.8957360253126413,21401185,1.0,0,1,4,4,0,0,0,0,1,0,0
2414,2014,NYK,MIL,2015-04-10,1.0,21401180,1.0,1,0,4,4,1,0,0,0,1,1,0
2415,2014,CLE,BOS,2015-04-10,1.0,21401178,2.0,2,0,4,4,2,0,0,0,1,2,0
2416,2014,ORL,NYK,2015-04-11,0.8260638862358058,21401187,1.0,0,1,4,5,0,1,0,1,0,1,0
2417,2014,LAC,MEM,2015-04-11,1.0,21401190,3.0,2,1,4,5,2,0,0,1,0,2,0
2418,2014,GSW,MIN,2015-04-11,1.0,21401192,2.0,2,0,4,5,2,1,0,1,0,3,0
2419,2014,MIA,TOR,2015-04-11,1.0,21401188,3.0,2,1,4,5,1,2,0,1,0,3,0
2420,2014,POR,UTA,2015-04-11,1.0,21401191,2.0,2,0,4,5,1,0,0,1,0,1,0
2421,2014,CHI,PHI,2015-04-11,1.0,21401189,2.0,2,0,4,5,3,0,0,1,0,3,0
2422,2014,DEN,SAC,2015-04-12,0.4621769772905247,21401196,1.0,0,1,4,6,0,0,0,1,0,0,0
2423,2014,MIL,BRK,2015-04-12,0.7635304803120159,21401193,0.0,0,0,4,6,0,0,0,1,0,0,0
2424,2014,DET,CHA,2015-04-12,0.7322117069751141,21401195,0.0,0,0,4,6,0,0,0,1,0,0,0
2425,2014,LAL,DAL,2015-04-12,0.9025109227772806,21401201,2.0,1,1,4,6,2,2,0,1,0,4,0
2426,2014,IND,OKC,2015-04-12,1.0,21401197,2.0,0,2,4,6,1,2,0,1,0,3,0
2427,2014,HOU,NOP,2015-04-12,1.0,21401199,2.0,1,1,4,6,1,1,0,1,0,2,0
2428,2014,SAS,PHX,2015-04-12,1.0,21401200,1.0,1,0,4,6,4,0,0,1,0,4,0
2429,2014,BOS,CLE,2015-04-12,1.0,21401194,2.0,0,2,4,6,0,2,0,1,0,2,0
2430,2014,WAS,ATL,2015-04-12,0.8707997641972882,21401198,5.0,1,4,4,6,2,0,0,1,0,2,0
2431,2014,PHI,MIL,2015-04-13,0.04269972451790634,21401204,0.0,0,0,4,0,0,0,0,0,1,0,0
2432,2014,MIN,NOP,2015-04-13,0.34418268237239097,21401208,1.0,0,1,4,0,1,1,0,0,1,2,0
2433,2014,CHA,HOU,2015-04-13,0.6561304188289563,21401202,1.0,0,1,4,0,0,1,0,0,1,1,0
2434,2014,SAC,LAL,2015-04-13,1.0,21401211,2.0,1,1,4,0,0,2,0,0,1,2,0
2435,2014,BRK,CHI,2015-04-13,1.0,21401206,2.0,0,2,4,0,0,3,0,0,1,3,0
2436,2014,OKC,POR,2015-04-13,1.0,21401209,4.0,2,2,4,0,2,1,0,0,1,3,0
2437,2014,ATL,NYK,2015-04-13,1.0,21401205,5.0,4,1,4,0,0,1,0,0,1,1,0
2438,2014,LAC,DEN,2015-04-13,1.0,21401213,2.0,2,0,4,0,2,0,0,0,1,2,0
2439,2014,GSW,MEM,2015-04-13,1.0,21401212,3.0,2,1,4,0,2,0,0,0,1,2,0
2440,2014,MIA,ORL,2015-04-13,1.0,21401207,2.0,2,0,4,0,1,0,0,0,1,1,0
2441,2014,UTA,DAL,2015-04-13,1.0,21401210,1.0,0,1,4,0,0,2,0,0,1,2,0
2442,2014,CLE,DET,2015-04-13,1.0,21401203,2.0,2,0,4,0,2,0,0,0,1,2,0
2443,2014,PHX,LAC,2015-04-14,0.8982284602849182,21401216,2.0,0,2,4,1,0,2,0,0,1,2,0
2444,2014,IND,WAS,2015-04-14,1.0,21401215,1.0,0,1,4,1,1,2,0,0,1,3,1
2445,2014,BOS,TOR,2015-04-14,1.0,21401214,1.0,0,1,4,1,0,2,0,0,1,2,0
2446,2014,PHI,MIA,2015-04-15,0.42424242424242425,21401227,2.0,0,2,4,2,0,1,0,0,1,1,0
2447,2014,BRK,ORL,2015-04-15,0.9284908639747348,21401224,0.0,0,0,4,2,0,0,0,0,1,0,0
2448,2014,MEM,IND,2015-04-15,0.8885148186986037,21401220,1.0,1,0,4,2,0,1,0,0,1,1,0
2449,2014,MIL,BOS,2015-04-15,0.8502965218785061,21401221,0.0,0,0,4,2,0,0,0,0,1,0,0
2450,2014,MIN,OKC,2015-04-15,0.8857201901219259,21401222,2.0,0,2,4,2,1,2,0,0,1,3,0
2451,2014,HOU,UTA,2015-04-15,1.0,21401219,1.0,1,0,4,2,1,0,0,0,1,1,0
2452,2014,NOP,SAS,2015-04-15,1.0,21401223,2.0,1,1,4,2,1,4,0,0,1,5,0
2453,2014,LAL,SAC,2015-04-15,1.0,21401230,2.0,1,1,4,2,2,0,0,0,1,2,0
2454,2014,GSW,DEN,2015-04-15,1.0,21401229,2.0,2,0,4,2,2,0,0,0,1,2,0
2455,2014,TOR,CHA,2015-04-15,1.0,21401228,1.0,1,0,4,2,2,0,0,0,1,2,0
2456,2014,NYK,DET,2015-04-15,1.0,21401226,1.0,1,0,4,2,1,0,0,0,1,1,0
2457,2014,DAL,POR,2015-04-15,1.0,21401218,3.0,1,2,4,2,2,1,0,0,1,3,0
2458,2014,CLE,WAS,2015-04-15,1.0,21401225,3.0,2,1,4,2,2,2,0,0,1,4,0
2459,2014,CHI,ATL,2015-04-15,1.0,21401217,6.0,2,4,4,2,3,0,0,0,1,3,0
2460,2015,ATL,DET,2015-10-27,1.0,21500001,3.0,2,1,10,1,0,0,0,0,1,0,0
2461,2015,GSW,NOP,2015-10-27,1.0,21500003,4.0,3,1,10,1,2,1,0,0,1,3,1
2462,2015,CHI,CLE,2015-10-27,1.0,21500002,3.0,2,1,10,1,3,2,0,0,1,5,1
2463,2015,SAC,LAC,2015-10-28,1.0,21500016,2.0,1,1,10,2,1,2,0,0,1,3,0
2464,2015,BRK,CHI,2015-10-28,1.0,21500006,2.0,0,2,10,2,0,3,0,0,1,3,0
2465,2015,PHX,DAL,2015-10-28,1.0,21500014,0.0,0,0,10,2,0,1,0,0,1,1,0
2466,2015,MEM,CLE,2015-10-28,1.0,21500011,1.0,0,1,10,2,0,2,0,0,1,2,0
2467,2015,OKC,SAS,2015-10-28,1.0,21500013,4.0,2,2,10,2,2,4,0,0,1,6,0
2468,2015,HOU,DEN,2015-10-28,1.0,21500010,1.0,1,0,10,2,1,0,0,0,1,1,0
2469,2015,DET,UTA,2015-10-28,0.8460768113764959,21500007,1.0,1,0,10,2,0,0,0,0,1,0,0
2470,2015,BOS,PHI,2015-10-28,1.0,21500005,1.0,1,0,10,2,0,0,0,0,1,0,0
